year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2025,5,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",483.00,85.00,47.17,0.06,17.99,0.00,19.77,0.00,0.00,5113.00,3186.00,11.00,646.00,0.00,1270.00
2025,5,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",92.00,16.00,4.27,0.34,10.86,0.00,0.53,0.00,0.00,696.00,192.00,23.00,471.00,0.00,10.00
2025,5,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",5.00,3.00,1.63,0.00,1.37,0.00,0.00,0.00,0.00,167.00,104.00,0.00,63.00,0.00,0.00
2025,5,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",121.00,29.00,13.61,0.00,9.28,0.00,6.11,0.00,0.00,1780.00,970.00,0.00,501.00,0.00,309.00
2025,5,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",106.00,26.00,9.62,0.34,5.90,0.00,10.13,0.00,0.00,1639.00,442.00,60.00,306.00,0.00,831.00
2025,5,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1168.00,281.00,116.87,4.58,76.31,0.00,83.24,1.00,3.00,18069.00,8739.00,282.00,2911.00,0.00,6137.00
2025,5,DL,Delta Air Lines Network,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",34.00,10.00,5.02,0.00,3.70,0.00,1.27,0.00,0.00,1186.00,288.00,0.00,863.00,0.00,35.00
2025,5,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",138.00,35.00,14.90,1.40,8.08,0.00,10.63,1.00,0.00,1797.00,864.00,74.00,272.00,0.00,587.00
2025,5,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",74.00,17.00,8.81,0.21,6.79,0.00,1.19,0.00,0.00,1638.00,1127.00,167.00,296.00,0.00,48.00
2025,5,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",33.00,13.00,5.94,0.77,1.58,0.00,4.70,0.00,0.00,673.00,320.00,27.00,86.00,0.00,240.00
2025,5,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",157.00,38.00,19.10,1.53,6.77,0.00,10.60,0.00,2.00,1850.00,1052.00,32.00,201.00,0.00,565.00
2025,5,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",259.00,62.00,25.87,1.60,13.88,0.00,20.64,1.00,0.00,3135.00,1172.00,83.00,598.00,0.00,1282.00
2025,5,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",7.00,5.00,1.74,0.00,3.26,0.00,0.00,0.00,0.00,193.00,134.00,0.00,59.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,ABQ,"Albuquerque, NM: Albuquerque International Sunport",86.00,16.00,9.68,0.00,3.62,0.00,2.70,0.00,0.00,846.00,551.00,0.00,147.00,0.00,148.00
2025,4,DL,Delta Air Lines Network,AGS,"Augusta, GA: Augusta Regional at Bush Field",46.00,22.00,6.50,0.00,14.98,0.00,0.52,0.00,0.00,1043.00,361.00,0.00,664.00,0.00,18.00
2025,4,DL,Delta Air Lines Network,ALB,"Albany, NY: Albany International",90.00,24.00,12.90,0.00,5.52,0.00,5.58,0.00,0.00,1500.00,820.00,0.00,198.00,0.00,482.00
2025,4,DL,Delta Air Lines Network,ANC,"Anchorage, AK: Ted Stevens Anchorage International",136.00,23.00,9.25,0.00,10.19,0.00,3.56,0.00,0.00,1214.00,718.00,0.00,282.00,0.00,214.00
2025,4,DL,Delta Air Lines Network,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",19220.00,2860.00,811.38,68.90,768.55,2.27,1208.90,178.00,85.00,227088.00,92576.00,7320.00,38379.00,109.00,88704.00
2025,4,DL,Delta Air Lines Network,ATW,"Appleton, WI: Appleton International",33.00,10.00,6.10,0.53,3.13,0.00,0.24,1.00,0.00,844.00,656.00,50.00,126.00,0.00,12.00
2025,4,DL,Delta Air Lines Network,AUS,"Austin, TX: Austin - Bergstrom International",994.00,208.00,73.20,2.67,82.06,0.00,50.08,3.00,1.00,11872.00,5701.00,295.00,2840.00,0.00,3036.00
2025,4,DL,Delta Air Lines Network,AVL,"Asheville, NC: Asheville Regional",96.00,14.00,7.86,1.11,2.67,0.00,2.36,1.00,1.00,1160.00,849.00,82.00,100.00,0.00,129.00
2025,4,DL,Delta Air Lines Network,BDL,"Hartford, CT: Bradley International",301.00,69.00,28.25,2.04,18.43,0.00,20.28,0.00,0.00,4455.00,1875.00,176.00,714.00,0.00,1690.00
2025,4,DL,Delta Air Lines Network,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",251.00,45.00,24.84,3.96,8.62,0.00,7.58,4.00,0.00,3328.00,1588.00,715.00,484.00,0.00,541.00
2025,4,DL,Delta Air Lines Network,BIL,"Billings, MT: Billings Logan International",60.00,13.00,5.37,0.33,1.35,0.00,5.94,0.00,0.00,771.00,296.00,32.00,81.00,0.00,362.00
2025,4,DL,Delta Air Lines Network,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",32.00,4.00,2.04,0.00,0.34,0.00,1.63,0.00,0.00,211.00,96.00,0.00,20.00,0.00,95.00
2025,4,DL,Delta Air Lines Network,BNA,"Nashville, TN: Nashville International",689.00,136.00,50.40,4.84,47.21,0.00,33.55,4.00,5.00,7793.00,3146.00,559.00,2112.00,0.00,1976.00
2025,4,DL,Delta Air Lines Network,BOI,"Boise, ID: Boise Air Terminal",238.00,39.00,16.18,0.22,7.11,0.00,15.48,0.00,0.00,2157.00,828.00,19.00,344.00,0.00,966.00
2025,4,DL,Delta Air Lines Network,BOS,"Boston, MA: Logan International",2158.00,421.00,145.16,7.86,127.63,0.94,139.41,9.00,1.00,26977.00,10899.00,1436.00,4522.00,29.00,10091.00
2025,4,DL,Delta Air Lines Network,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",59.00,7.00,4.02,0.75,0.07,0.00,2.16,0.00,0.00,477.00,208.00,15.00,8.00,0.00,246.00
2025,4,DL,Delta Air Lines Network,BTV,"Burlington, VT: Burlington International",32.00,6.00,2.26,0.55,3.19,0.00,0.00,0.00,0.00,374.00,187.00,47.00,140.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,BUF,"Buffalo, NY: Buffalo Niagara International",146.00,19.00,12.43,0.46,2.98,0.61,2.52,1.00,0.00,1746.00,1330.00,18.00,157.00,100.00,141.00
2025,4,DL,Delta Air Lines Network,BUR,"Burbank, CA: Bob Hope",90.00,23.00,9.56,0.91,8.01,0.00,4.53,0.00,1.00,1610.00,871.00,266.00,213.00,0.00,260.00
2025,4,DL,Delta Air Lines Network,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",424.00,86.00,48.60,1.52,16.74,0.92,18.22,4.00,0.00,5165.00,3057.00,140.00,891.00,71.00,1006.00
2025,4,DL,Delta Air Lines Network,BZN,"Bozeman, MT: Bozeman Yellowstone International",150.00,27.00,14.72,0.00,4.61,0.00,7.67,1.00,1.00,1306.00,676.00,0.00,186.00,0.00,444.00
2025,4,DL,Delta Air Lines Network,CAE,"Columbia, SC: Columbia Metropolitan",123.00,29.00,14.31,0.92,4.08,0.00,9.70,0.00,0.00,2367.00,934.00,165.00,208.00,0.00,1060.00
2025,4,DL,Delta Air Lines Network,CHA,"Chattanooga, TN: Lovell Field",40.00,7.00,2.73,0.61,1.59,0.00,2.07,0.00,0.00,449.00,98.00,86.00,158.00,0.00,107.00
2025,4,DL,Delta Air Lines Network,CHS,"Charleston, SC: Charleston AFB/International",324.00,55.00,26.50,1.58,15.23,0.00,11.69,2.00,0.00,3666.00,1688.00,189.00,836.00,0.00,953.00
2025,4,DL,Delta Air Lines Network,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",30.00,8.00,2.84,1.27,2.57,0.00,1.32,0.00,0.00,840.00,169.00,136.00,135.00,0.00,400.00
2025,4,DL,Delta Air Lines Network,CLE,"Cleveland, OH: Cleveland-Hopkins International",263.00,61.00,36.89,0.91,8.37,0.00,14.83,1.00,0.00,4166.00,2822.00,114.00,433.00,0.00,797.00
2025,4,DL,Delta Air Lines Network,CLT,"Charlotte, NC: Charlotte Douglas International",567.00,100.00,49.11,1.18,19.24,0.00,30.47,0.00,0.00,5813.00,3396.00,154.00,772.00,0.00,1491.00
2025,4,DL,Delta Air Lines Network,CMH,"Columbus, OH: John Glenn Columbus International",269.00,61.00,29.20,0.79,16.46,0.00,14.55,1.00,0.00,3584.00,1477.00,89.00,834.00,0.00,1184.00
2025,4,DL,Delta Air Lines Network,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",42.00,12.00,5.27,0.00,5.73,0.00,1.00,0.00,0.00,748.00,371.00,0.00,250.00,0.00,127.00
2025,4,DL,Delta Air Lines Network,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",577.00,113.00,44.17,2.41,27.36,1.00,38.05,3.00,0.00,6455.00,2383.00,375.00,1023.00,35.00,2639.00
2025,4,DL,Delta Air Lines Network,DAB,"Daytona Beach, FL: Daytona Beach International",146.00,30.00,13.45,2.18,3.68,0.00,10.69,0.00,0.00,1732.00,600.00,145.00,265.00,0.00,722.00
2025,4,DL,Delta Air Lines Network,DAL,"Dallas, TX: Dallas Love Field",136.00,22.00,7.31,0.20,13.55,0.00,0.94,1.00,1.00,1305.00,296.00,14.00,964.00,0.00,31.00
2025,4,DL,Delta Air Lines Network,DAY,"Dayton, OH: James M Cox/Dayton International",114.00,14.00,4.76,1.27,1.73,0.00,6.23,0.00,0.00,993.00,315.00,70.00,176.00,0.00,432.00
2025,4,DL,Delta Air Lines Network,DCA,"Washington, DC: Ronald Reagan Washington National",774.00,192.00,72.05,3.61,84.33,0.00,32.00,6.00,0.00,10266.00,4588.00,182.00,3407.00,0.00,2089.00
2025,4,DL,Delta Air Lines Network,DEN,"Denver, CO: Denver International",898.00,295.00,90.87,5.56,156.67,0.00,41.90,0.00,7.00,18132.00,6566.00,1080.00,7658.00,0.00,2828.00
2025,4,DL,Delta Air Lines Network,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",995.00,310.00,105.18,7.40,150.34,0.00,47.07,2.00,10.00,21604.00,8074.00,600.00,9500.00,0.00,3430.00
2025,4,DL,Delta Air Lines Network,DSM,"Des Moines, IA: Des Moines International",88.00,13.00,7.44,0.68,3.90,0.00,0.98,0.00,0.00,1337.00,928.00,80.00,211.00,0.00,118.00
2025,4,DL,Delta Air Lines Network,DTW,"Detroit, MI: Detroit Metro Wayne County",4914.00,735.00,234.51,13.16,175.00,0.29,312.04,13.00,8.00,50842.00,21445.00,2485.00,6145.00,42.00,20725.00
2025,4,DL,Delta Air Lines Network,ECP,"Panama City, FL: Northwest Florida Beaches International",200.00,29.00,16.30,1.02,3.53,0.00,8.15,1.00,3.00,1453.00,611.00,71.00,179.00,0.00,592.00
2025,4,DL,Delta Air Lines Network,ELP,"El Paso, TX: El Paso International",60.00,11.00,3.71,0.79,4.15,0.00,2.35,0.00,0.00,737.00,241.00,159.00,249.00,0.00,88.00
2025,4,DL,Delta Air Lines Network,EWR,"Newark, NJ: Newark Liberty International",510.00,227.00,59.88,4.14,149.99,0.00,12.99,2.00,6.00,19308.00,6638.00,388.00,11385.00,0.00,897.00
2025,4,DL,Delta Air Lines Network,EYW,"Key West, FL: Key West International",124.00,25.00,11.23,1.00,8.44,0.00,4.33,0.00,0.00,998.00,438.00,28.00,264.00,0.00,268.00
2025,4,DL,Delta Air Lines Network,FAI,"Fairbanks, AK: Fairbanks International",30.00,3.00,1.00,0.00,2.00,0.00,0.00,0.00,0.00,115.00,77.00,0.00,38.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,FAR,"Fargo, ND: Hector International",60.00,8.00,6.30,0.00,1.00,0.00,0.70,0.00,0.00,562.00,448.00,0.00,51.00,0.00,63.00
2025,4,DL,Delta Air Lines Network,FAT,"Fresno, CA: Fresno Yosemite International",30.00,6.00,3.30,0.53,2.17,0.00,0.00,0.00,0.00,316.00,239.00,23.00,54.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,FCA,"Kalispell, MT: Glacier Park International",60.00,7.00,4.65,0.00,1.35,0.00,1.00,0.00,0.00,253.00,204.00,0.00,34.00,0.00,15.00
2025,4,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1145.00,286.00,110.31,6.45,118.67,0.00,50.57,12.00,4.00,17076.00,6573.00,921.00,6021.00,0.00,3561.00
2025,4,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",60.00,20.00,14.07,0.13,3.85,0.00,1.94,1.00,0.00,1447.00,782.00,12.00,286.00,0.00,367.00
2025,4,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",207.00,39.00,23.17,0.00,7.15,0.00,8.67,0.00,0.00,1754.00,1128.00,0.00,244.00,0.00,382.00
2025,4,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",120.00,14.00,4.21,1.53,4.43,0.00,3.83,0.00,0.00,780.00,243.00,71.00,232.00,0.00,234.00
2025,4,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",111.00,15.00,6.62,0.15,2.04,0.00,6.19,0.00,0.00,854.00,294.00,3.00,162.00,0.00,395.00
2025,4,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",39.00,10.00,4.08,1.65,2.76,0.00,1.52,0.00,0.00,651.00,184.00,228.00,147.00,0.00,92.00
2025,4,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",190.00,32.00,11.42,1.76,10.27,0.00,8.54,2.00,0.00,2127.00,771.00,420.00,401.00,0.00,535.00
2025,4,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",197.00,32.00,11.55,1.97,8.39,0.00,10.09,0.00,0.00,2620.00,1143.00,240.00,574.00,0.00,663.00
2025,4,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",223.00,37.00,18.29,4.61,4.88,0.00,9.21,0.00,0.00,2204.00,629.00,387.00,424.00,0.00,764.00
2025,4,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",343.00,53.00,28.08,0.00,15.83,0.00,9.09,0.00,1.00,4101.00,2944.00,0.00,499.00,0.00,658.00
2025,4,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",127.00,17.00,5.88,0.63,5.83,0.00,4.65,0.00,2.00,1206.00,337.00,54.00,463.00,0.00,352.00
2025,4,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",60.00,6.00,2.43,0.00,0.73,0.00,2.84,0.00,0.00,555.00,166.00,0.00,53.00,0.00,336.00
2025,4,DL,Delta Air Lines Network,HRL,"Harlingen/San Benito, TX: Valley International",26.00,5.00,1.30,0.00,2.78,0.00,0.92,0.00,0.00,188.00,36.00,0.00,83.00,0.00,69.00
2025,4,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",210.00,37.00,15.40,2.00,3.58,0.00,16.03,0.00,1.00,2360.00,692.00,259.00,278.00,0.00,1131.00
2025,4,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",254.00,66.00,35.53,2.61,13.70,0.00,14.16,0.00,0.00,3754.00,2049.00,100.00,648.00,0.00,957.00
2025,4,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",671.00,164.00,74.38,6.24,52.62,0.00,30.76,2.00,1.00,11255.00,6302.00,1105.00,1960.00,0.00,1888.00
2025,4,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",86.00,14.00,5.12,1.11,4.82,0.00,2.96,0.00,0.00,587.00,250.00,87.00,169.00,0.00,81.00
2025,4,DL,Delta Air Lines Network,IDA,"Idaho Falls, ID: Idaho Falls Regional",30.00,10.00,4.44,0.00,0.57,0.00,4.99,0.00,0.00,506.00,195.00,0.00,19.00,0.00,292.00
2025,4,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",61.00,8.00,2.36,1.75,1.72,0.00,2.16,0.00,0.00,1417.00,678.00,212.00,306.00,0.00,221.00
2025,4,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",348.00,56.00,26.58,2.82,11.50,0.00,15.10,1.00,0.00,3684.00,1447.00,492.00,692.00,0.00,1053.00
2025,4,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",90.00,9.00,6.50,0.00,0.52,0.00,1.98,0.00,2.00,469.00,332.00,0.00,13.00,0.00,124.00
2025,4,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",141.00,27.00,16.02,1.00,3.30,0.00,6.68,0.00,1.00,2472.00,933.00,55.00,901.00,0.00,583.00
2025,4,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",433.00,97.00,54.38,4.48,19.56,0.00,18.57,7.00,0.00,5745.00,2739.00,642.00,1094.00,0.00,1270.00
2025,4,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2474.00,410.00,155.15,9.09,131.37,0.34,114.05,10.00,6.00,30971.00,17755.00,1081.00,4652.00,40.00,7443.00
2025,4,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",60.00,7.00,2.11,0.00,0.98,0.00,3.91,0.00,0.00,343.00,142.00,0.00,66.00,0.00,135.00
2025,4,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1401.00,314.00,103.74,6.78,150.18,0.89,52.41,5.00,1.00,18620.00,8279.00,950.00,5706.00,90.00,3595.00
2025,4,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",2968.00,446.00,170.17,11.73,131.11,0.54,132.44,6.00,4.00,27794.00,14633.00,781.00,4420.00,37.00,7923.00
2025,4,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",162.00,21.00,7.79,1.51,4.52,0.00,7.18,0.00,0.00,1152.00,238.00,143.00,334.00,0.00,437.00
2025,4,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2342.00,449.00,135.04,15.62,145.83,0.00,152.52,16.00,1.00,28857.00,11159.00,1220.00,6462.00,0.00,10016.00
2025,4,DL,Delta Air Lines Network,LGB,"Long Beach, CA: Long Beach Airport",30.00,2.00,1.45,0.00,0.09,0.00,0.45,0.00,0.00,85.00,58.00,0.00,3.00,0.00,24.00
2025,4,DL,Delta Air Lines Network,LIH,"Lihue, HI: Lihue Airport",60.00,3.00,1.69,0.00,0.16,0.00,1.14,0.00,0.00,604.00,504.00,0.00,29.00,0.00,71.00
2025,4,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",175.00,35.00,10.80,5.45,11.34,0.00,7.42,2.00,2.00,2042.00,547.00,564.00,479.00,0.00,452.00
2025,4,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",664.00,128.00,51.87,4.17,34.42,0.00,37.54,4.00,1.00,8663.00,3928.00,572.00,1391.00,0.00,2772.00
2025,4,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1864.00,391.00,154.05,3.54,153.83,0.00,79.58,12.00,3.00,20157.00,9312.00,324.00,5336.00,0.00,5185.00
2025,4,DL,Delta Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",86.00,12.00,7.21,1.07,0.18,0.00,3.54,0.00,0.00,699.00,193.00,172.00,14.00,0.00,320.00
2025,4,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",127.00,18.00,8.06,1.17,4.12,0.00,4.65,0.00,2.00,1092.00,425.00,94.00,290.00,0.00,283.00
2025,4,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",423.00,80.00,30.90,4.17,26.84,0.00,18.09,3.00,3.00,5215.00,1765.00,515.00,1429.00,0.00,1506.00
2025,4,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",981.00,193.00,71.67,3.10,78.70,0.00,39.53,8.00,4.00,13153.00,4754.00,129.00,4516.00,0.00,3754.00
2025,4,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",349.00,54.00,26.44,2.36,10.92,0.00,14.28,2.00,0.00,2853.00,1649.00,175.00,382.00,0.00,647.00
2025,4,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",116.00,23.00,10.83,1.57,2.16,0.00,8.45,0.00,0.00,1051.00,394.00,109.00,155.00,0.00,393.00
2025,4,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",150.00,22.00,10.42,0.08,5.12,0.00,6.38,0.00,0.00,1030.00,412.00,12.00,285.00,0.00,321.00
2025,4,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",61.00,5.00,2.22,0.00,0.47,0.00,2.31,0.00,0.00,317.00,201.00,0.00,9.00,0.00,107.00
2025,4,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",5433.00,919.00,275.82,17.73,311.82,0.00,313.62,5.00,10.00,71589.00,34983.00,2775.00,10999.00,0.00,22832.00
2025,4,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",672.00,127.00,54.66,3.49,41.91,0.00,26.94,4.00,0.00,10090.00,4881.00,659.00,2244.00,0.00,2306.00
2025,4,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",188.00,36.00,19.57,1.27,3.37,0.00,11.79,0.00,0.00,2424.00,1073.00,287.00,136.00,0.00,928.00
2025,4,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",30.00,6.00,3.37,0.00,0.10,0.00,2.53,0.00,0.00,224.00,131.00,0.00,4.00,0.00,89.00
2025,4,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",103.00,7.00,3.90,0.00,1.00,0.00,2.10,0.00,0.00,444.00,280.00,0.00,119.00,0.00,45.00
2025,4,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",144.00,26.00,12.82,0.73,6.69,0.00,5.76,2.00,1.00,1672.00,746.00,22.00,291.00,0.00,613.00
2025,4,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",147.00,29.00,8.82,0.16,8.02,0.00,12.00,0.00,1.00,1816.00,485.00,23.00,443.00,0.00,865.00
2025,4,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",137.00,22.00,7.27,0.00,7.71,0.00,7.03,0.00,0.00,1252.00,629.00,0.00,366.00,0.00,257.00
2025,4,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",894.00,226.00,100.55,5.69,79.78,1.00,38.98,8.00,4.00,15937.00,7704.00,954.00,4808.00,32.00,2439.00
2025,4,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",208.00,44.00,26.36,1.68,8.83,0.00,7.13,4.00,0.00,3199.00,2012.00,315.00,488.00,0.00,384.00
2025,4,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",670.00,145.00,50.96,2.78,50.96,0.00,40.31,4.00,0.00,8361.00,3448.00,261.00,2334.00,0.00,2318.00
2025,4,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",555.00,62.00,33.33,1.00,7.58,0.00,20.09,0.00,0.00,3467.00,1995.00,76.00,340.00,0.00,1056.00
2025,4,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",488.00,96.00,39.66,2.35,32.56,1.00,20.43,2.00,0.00,6707.00,3855.00,233.00,1265.00,41.00,1313.00
2025,4,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",932.00,180.00,68.89,3.74,76.52,0.00,30.85,3.00,0.00,8420.00,4372.00,303.00,2351.00,0.00,1394.00
2025,4,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",278.00,52.00,31.33,1.84,8.00,0.00,10.83,4.00,0.00,3116.00,1803.00,141.00,474.00,0.00,698.00
2025,4,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",245.00,47.00,25.19,2.72,8.99,0.94,9.15,2.00,0.00,3079.00,1572.00,179.00,451.00,64.00,813.00
2025,4,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",30.00,2.00,1.56,0.00,0.44,0.00,0.00,0.00,0.00,74.00,67.00,0.00,7.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,PSP,"Palm Springs, CA: Palm Springs International",111.00,8.00,4.81,1.00,2.19,0.00,0.00,0.00,0.00,1127.00,744.00,315.00,68.00,0.00,0.00
2025,4,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",105.00,24.00,9.61,1.47,6.91,0.00,6.00,1.00,0.00,1279.00,584.00,71.00,285.00,0.00,339.00
2025,4,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",51.00,5.00,2.96,0.42,0.73,0.00,0.89,0.00,0.00,933.00,795.00,31.00,51.00,0.00,56.00
2025,4,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",926.00,160.00,59.27,6.51,33.06,0.00,61.16,4.00,0.00,12965.00,4337.00,808.00,1247.00,0.00,6573.00
2025,4,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",222.00,48.00,26.43,1.30,9.11,0.00,11.17,2.00,0.00,2889.00,1251.00,151.00,537.00,0.00,950.00
2025,4,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",90.00,16.00,9.03,0.95,1.73,0.00,4.29,0.00,0.00,809.00,527.00,35.00,61.00,0.00,186.00
2025,4,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",30.00,6.00,1.15,0.81,0.91,0.00,3.13,0.00,0.00,537.00,53.00,101.00,99.00,0.00,284.00
2025,4,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",91.00,22.00,7.23,1.74,4.77,0.00,8.26,0.00,0.00,1291.00,432.00,133.00,155.00,0.00,571.00
2025,4,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",728.00,154.00,75.12,5.82,47.01,0.00,26.05,4.00,1.00,9704.00,4362.00,1546.00,2090.00,0.00,1706.00
